#,Group Code,Group Description,Desc,Age,Condition,Qty,Item Amount,Reported Cost,Unit Cost,Unit,Coverage,Activity,Worker's Wage,Labor burden,Labor Overhead,Material,Equipment,Market Conditions,Labor Minimum,Sales Tax,RCV,Life,Depreciation Type,Depreciation Amount,Recoverable,ACV,Tax,Replace,Cat,Sel,Owner,Original Vendor,Source Name,Date,Note 1,ADJ_SOURCE
"2,720",UNIT_13_BAT,Unit 13- Bathroom,Apply anti-microbial agent to part of the walls,0.00,Average,97.92,54.84,0.00,0.56,SF,Dwelling,Replace,0.10,0.05,0.16,0.05,0.00,0.20,WTRMN-A,0.34,66.2,0.00,Percent,0.00,Yes,66.20,Yes,No,WTR,GRM,CBODDENC,,,11/24/24,,
"2,721",UNIT_13_BAT,Unit 13- Bathroom,Clean stud wall,0.00,Average,97.92,108.69,0.00,1.11,SF,Dwelling,Replace,0.29,0.15,0.65,0.02,0.00,0.00,CLNMN-A,0.14,130.59,0.00,Percent,0.00,Yes,130.59,Yes,No,CLN,STD,CBODDENC,,,11/24/24,,
"2,722",UNIT_13_BAT,Unit 13- Bathroom,"Tear out wet drywall, no bagging, per LF - up to 4' tall",0.00,Average,24.48,133.42,0.00,5.45,LF,Dwelling,Remove,1.80,0.83,2.82,0.00,0.00,0.00,WTRMN-A,0.00,160.1,0.00,Percent,0.00,Yes,160.10,Yes,No,WTR,DRYN4,CBODDENC,,,11/24/24,,
"2,723",UNIT_13_BAT,Unit 13- Bathroom,"1/2"" - drywall per LF - up to 4' tall",0.00,Average,24.48,444.56,0.00,18.16,LF,Dwelling,Replace,3.20,1.56,10.60,2.80,0.00,0.00,DRYMN-A,4.80,539.24,150.00,Percent,67.40,Yes,471.84,Yes,No,DRY,LF>,CBODDENC,,,11/24/24,,
"2,724",UNIT_13_BAT,Unit 13- Bathroom,Seal/prime (1 coat) then paint (1 coat) part of the walls,0.00,Average,122.40,141.98,0.00,1.16,SF,Dwelling,Replace,0.25,0.13,0.55,0.23,0.00,0.00,PNTMN-A,1.97,172.75,15.00,Percent,24.47,Yes,148.28,Yes,No,PNT,SP,CBODDENC,,,11/24/24,,
"2,725",UNIT_13_BAT,Unit 13- Bathroom,Scrape part of the walls & prep for paint,0.00,Average,24.48,18.60,0.00,0.76,SF,Dwelling,Replace,0.20,0.10,0.45,0.01,0.00,0.00,PNTMN-A,0.02,22.34,15.00,Percent,0.00,Yes,22.34,Yes,No,PNT,SCRP,CBODDENC,,,11/24/24,,
"2,726",UNIT_13_BAT,Unit 13- Bathroom,Texture drywall - heavy hand texture,0.00,Average,122.40,205.63,0.00,1.68,SF,Dwelling,Replace,0.30,0.15,1.00,0.23,0.00,0.00,DRYMN-A,1.97,249.12,150.00,Percent,31.14,Yes,217.98,Yes,No,DRY,TEX+,CBODDENC,,Price List Item,11/24/24,,
"2,727",UNIT_13_BAT,Unit 13- Bathroom,Paint the walls - one coat,0.00,Average,195.83,219.33,0.00,1.12,SF,Dwelling,Replace,0.17,0.09,0.38,0.17,0.00,0.31,PNTMN-A,2.33,265.98,15.00,Percent,37.69,Yes,228.29,Yes,No,PNT,P,CBODDENC,,,11/24/24,,
"2,728",UNIT_13_BAT,Unit 13- Bathroom,Tear out baseboard- up to Cat 3,0.00,Average,21.00,25.83,0.00,1.23,LF,Dwelling,Remove,0.33,0.15,0.52,0.23,0.00,0.00,WTRMN-A,0.34,31.39,0.00,Percent,0.00,Yes,31.39,Yes,No,WTR,BASEB,CBODDENC,,,11/24/24,deduction for vanity,
"2,729",UNIT_13_BAT,Unit 13- Bathroom,"Baseboard - 3 1/4""",0.00,Average,21.00,95.76,0.00,4.56,LF,Dwelling,Replace,0.69,0.32,1.47,2.08,0.00,0.00,FNCMN-A,3.06,118.6,150.00,Percent,12.85,Yes,105.75,Yes,No,FNC,B3,CBODDENC,,,11/24/24,,
"2,730",UNIT_13_BAT,Unit 13- Bathroom,Paint baseboard - two coats,0.00,Average,21.00,36.54,0.00,1.74,LF,Dwelling,Replace,0.42,0.21,0.93,0.18,0.00,0.00,PNTMN-A,0.26,44.16,15.00,Percent,6.25,Yes,37.91,Yes,No,PNT,B2,CBODDENC,,,11/24/24,,
"2,731",UNIT_13_BAT,Unit 13- Bathroom,Ceramic tile base,0.00,Average,5.00,115.50,0.00,23.10,LF,Dwelling,Remove and Replace,4.18,2.04,9.68,6.74,0.46,0.00,TILMN-A,2.36,141.44,150.00,Percent,13.36,Yes,128.08,Yes,No,TIL,B,CBODDENC,,Price List Item,11/25/24,front of shower,
"2,732",UNIT_13_BAT,Unit 13- Bathroom,Interior door unit,0.00,Average,1.00,372.99,0.00,372.99,EA,Dwelling,Remove and Replace,28.81,14.33,58.10,271.75,0.00,0.00,FNCMN-A,19.02,470.41,100.00,Percent,54.75,Yes,415.66,Yes,No,DOR,AV,CBODDENC,,,11/25/24,,
"2,733",UNIT_13_BAT,Unit 13- Bathroom,Paint door slab only - 2 coats (per side),0.00,Average,2.00,91.54,0.00,45.77,EA,Dwelling,Replace,9.58,4.80,21.03,10.36,0.00,0.00,PNTMN-A,1.45,111.59,15.00,Percent,15.81,Yes,95.78,Yes,No,PNT,DOR,CBODDENC,,,11/25/24,,
"2,734",UNIT_13_BAT,Unit 13- Bathroom,Paint door/window trim & jamb - 2 coats (per side),0.00,Average,2.00,76.46,0.00,38.23,EA,Dwelling,Replace,8.62,4.32,18.94,6.35,0.00,0.00,PNTMN-A,0.89,92.83,15.00,Percent,13.15,Yes,79.68,Yes,No,PNT,DORT,CBODDENC,,Price List Item,11/25/24,,
"2,735",UNIT_13_BAT,Unit 13- Bathroom,Door knob - interior,0.00,Average,1.00,63.81,0.00,63.81,EA,Dwelling,Remove and Replace,14.56,7.33,19.21,22.71,0.00,0.00,FNHMN-A,1.59,78.48,20.00,Percent,7.12,Yes,71.36,Yes,No,FNH,DORH,CBODDENC,,,11/25/24,,
"2,736",UNIT_13_BAT,Unit 13- Bathroom,Toilet,0.00,Average,1.00,358.55,0.00,358.55,EA,Dwelling,Detach & Reset,55.21,25.04,268.64,9.66,0.00,0.00,PLMMN-A,0.68,431.09,150.00,Percent,0.00,No,431.09,Yes,No,PLM,TLT,CBODDENC,,,11/25/24,,
"2,737",UNIT_13_BAT,Unit 13- Bathroom,Clean toilet,0.00,Average,1.00,31.89,0.00,31.89,EA,Dwelling,Replace,8.39,4.48,18.97,0.05,0.00,0.00,CLNMN-A,0.00,38.27,0.00,Percent,0.00,Yes,38.27,Yes,No,CLN,TLT,CBODDENC,,,11/25/24,,
"2,738",UNIT_13_BAT,Unit 13- Bathroom,Vanity,0.00,Average,3.00,770.01,0.00,256.67,LF,Dwelling,Remove and Replace,17.18,8.39,35.36,195.74,0.00,0.00,CABMN-A,41.11,973.34,50.00,Percent,101.23,Yes,872.11,Yes,No,CAB,VAN,CBODDENC,,Price List Item,11/25/24,high grade vanity,
"2,739",UNIT_13_BAT,Unit 13- Bathroom,Countertop - solid surface,0.00,Average,6.00,449.10,0.00,74.85,SF,Dwelling,Remove and Replace,8.51,4.19,17.41,44.74,0.00,0.00,CABMN-A,18.79,561.47,25.00,Percent,55.99,Yes,505.48,Yes,No,CAB,CTSS,CBODDENC,,Price List Item,11/25/24,,
"2,740",UNIT_13_BAT,Unit 13- Bathroom,Bathroom mirror - Detach & reset,0.00,Average,6.00,64.50,0.00,10.75,SF,Dwelling,Replace,4.22,1.97,4.56,0.00,0.00,0.00,TBAMN-A,0.00,77.4,0.00,Percent,0.00,Yes,77.40,Yes,No,TBA,MIRRS,CBODDENC,,,11/25/24,,
"2,741",UNIT_13_BAT,Unit 13- Bathroom,Sink - single,0.00,Average,1.00,220.95,0.00,220.95,EA,Dwelling,Detach & Reset,34.84,15.80,169.54,0.77,0.00,0.00,PLMMN-A,0.05,265.22,50.00,Percent,0.00,No,265.22,Yes,No,PLM,SNK,CBODDENC,,,11/25/24,,
"2,742",UNIT_13_BAT,Unit 13- Bathroom,P-trap assembly - ABS (plastic),0.00,Average,1.00,99.14,0.00,99.14,EA,Dwelling,Remove and Replace,15.95,7.60,67.23,8.36,0.00,0.00,PLMMN-A,0.59,119.69,25.00,Percent,11.57,Yes,108.12,Yes,No,PLM,PTRAP,CBODDENC,,,11/25/24,,
"2,743",UNIT_13_BAT,Unit 13- Bathroom,Angle stop valve,0.00,Average,3.00,179.01,0.00,59.67,EA,Dwelling,Remove and Replace,8.52,4.11,34.56,12.48,0.00,0.00,PLMMN-A,2.62,217.95,100.00,Percent,20.81,Yes,197.14,Yes,No,PLM,STOP,CBODDENC,,,11/25/24,,
"2,744",UNIT_13_BAT,Unit 13- Bathroom,Water supply line ,0.00,Average,2.00,70.98,0.00,35.49,LF,Dwelling,Remove and Replace,4.40,2.06,19.50,9.53,0.00,0.00,PLMMN-A,1.33,86.77,50.00,Percent,8.89,Yes,77.88,Yes,No,PLM,SL1,CBODDENC,,,11/25/24,,
"2,745",UNIT_13_BAT,Unit 13- Bathroom,Wax Ring,0.00,Average,1.00,15.57,0.00,15.57,EA,Dwelling,Remove and Replace,50.09,22.71,243.72,127.41,0.00,-428.36,PLMMN-A,8.92,29.39,25.00,Percent,2.47,Yes,26.92,Yes,No,PLM,TLTFL,CBODDENC,,,11/25/24,,
"2,746",UNIT_13_BAT,Unit 13- Bathroom,Towel bar,0.00,Average,1.00,19.48,0.00,19.48,EA,Dwelling,Detach & Reset,7.65,3.56,8.27,0.00,0.00,0.00,FNHMN-A,0.00,23.38,50.00,Percent,0.00,No,23.38,Yes,No,FNH,TBAR,CBODDENC,,,11/25/24,,
"2,747",UNIT_13_BAT,Unit 13- Bathroom,Toilet paper holder,0.00,Average,1.00,34.98,0.00,34.98,EA,Dwelling,Remove and Replace,8.24,4.06,10.31,12.37,0.00,0.00,FNHMN-A,0.87,43.03,50.00,Percent,3.72,Yes,39.31,Yes,No,FNH,TP,CBODDENC,,,11/25/24,,
"2,750",UNIT_13_SHO,Unit 13- Shower,Muck-out/Flood loss cleanup - Heavy,0.00,Average,14.16,73.35,0.00,5.18,SF,Dwelling,Remove,1.71,0.79,2.68,0.00,0.00,0.00,WTRMN-A,0.00,88.03,0.00,Percent,0.00,Yes,88.03,Yes,No,WTR,MUCK+,CBODDENC,,Price List Item,6/19/25,,
"2,751",UNIT_13_SHO,Unit 13- Shower,Apply anti-microbial agent to the floor,0.00,Average,14.16,7.93,0.00,0.56,SF,Dwelling,Replace,0.10,0.05,0.16,0.05,0.00,0.20,WTRMN-A,0.05,9.58,0.00,Percent,0.00,Yes,9.58,Yes,No,WTR,GRM,CBODDENC,,,11/24/24,,
"2,752",UNIT_13_SHO,Unit 13- Shower,Tile floor covering,0.00,Average,14.16,223.87,0.00,15.81,SF,Dwelling,Remove and Replace,2.76,1.39,6.00,5.42,0.24,0.00,FCTMN-A,5.37,275.1,100.00,Percent,23.18,Yes,251.92,Yes,No,FCT,AV,CBODDENC,,,11/25/24,,
"2,753",UNIT_13_SHO,Unit 13- Shower,Mortar bed for tile,0.00,Average,14.16,156.47,0.00,11.05,SF,Dwelling,Remove and Replace,2.36,1.17,5.30,1.49,0.73,0.00,TILMN-A,1.48,189.53,150.00,Percent,16.13,Yes,173.40,Yes,No,TIL,BMUD,CBODDENC,,Price List Item,11/25/24,,
"2,754",UNIT_13_SHO,Unit 13- Shower,Shower pan,0.00,Average,1.00,213.71,0.00,213.71,EA,Dwelling,Replace,26.50,12.02,128.96,46.23,0.00,0.00,PLMMN-A,3.24,260.33,20.00,Percent,28.20,Yes,232.13,Yes,No,PLM,SWRPAN,CBODDENC,,,11/25/24,,
"2,755",UNIT_13_SHO,Unit 13- Shower,Apply anti-microbial agent to part of the walls,0.00,Average,42.75,23.94,0.00,0.56,SF,Dwelling,Replace,0.10,0.05,0.16,0.05,0.00,0.20,WTRMN-A,0.15,28.91,0.00,Percent,0.00,Yes,28.91,Yes,No,WTR,GRM,CBODDENC,,,11/24/24,,
"2,756",UNIT_13_SHO,Unit 13- Shower,Clean stud wall,0.00,Average,42.75,47.45,0.00,1.11,SF,Dwelling,Replace,0.29,0.15,0.65,0.02,0.00,0.00,CLNMN-A,0.06,57.03,0.00,Percent,0.00,Yes,57.03,Yes,No,CLN,STD,CBODDENC,,,11/24/24,,
"2,757",UNIT_13_SHO,Unit 13- Shower,"1/2"" Cement board",0.00,Average,85.50,606.20,0.00,7.09,SF,Dwelling,Remove and Replace,1.39,0.68,3.12,1.90,0.00,0.00,TILMN-A,11.37,741.09,150.00,Percent,65.17,Yes,675.92,Yes,No,TIL,BCEM1/2,CBODDENC,,,11/25/24,,
"2,758",UNIT_13_SHO,Unit 13- Shower,Tile shower - 101 to 120 SF - High grade,0.00,Average,1.00,"3,694.89",0.00,"3,694.89",EA,Dwelling,Remove and Replace,615.65,296.03,"1,450.94","1,267.27",65.00,0.00,TILMN-A,88.71,4540.32,150.00,Percent,518.24,Yes,"4,022.08",Yes,No,TIL,SWR>+,CBODDENC,,,11/25/24,,
"2,759",UNIT_13_SHO,Unit 13- Shower,Shower faucet,0.00,Average,1.00,114.78,0.00,114.78,EA,Dwelling,Detach & Reset,18.16,8.24,88.38,0.00,0.00,0.00,PLMMN-A,0.00,137.74,20.00,Percent,0.00,No,137.74,Yes,No,PLM,SWFAU,CBODDENC,,,11/25/24,,
"2,760",UNIT_13_SHO,Unit 13- Shower,Soap dish - Wall mounted,0.00,Average,1.00,31.53,0.00,31.53,EA,Dwelling,Remove and Replace,7.28,3.67,9.60,10.98,0.00,0.00,FNHMN-A,0.77,38.78,50.00,Percent,3.03,Yes,35.75,Yes,No,FNH,SDISH,CBODDENC,,,11/25/24,,
"3,684",UNIT_13_SHO,Unit 13- Shower,Shower drain - for use with waterproof membrane,0.00,Average,1.00,218.94,0.00,218.94,EA,Dwelling,Remove and Replace,19.69,9.74,43.77,145.74,0.00,0.00,TILMN-A,10.20,274.98,100.00,Percent,22.82,Yes,252.16,Yes,No,TIL,SWRPMD,CBODDENC,,,1/15/25,,SUP
"3,685",UNIT_13_SHO,Unit 13- Shower,Tile concrete shower curb - per LF,0.00,Average,5.00,690.30,0.00,138.06,LF,Dwelling,Remove and Replace,28.99,13.69,69.88,20.24,5.26,0.00,TILMN-A,7.08,836.88,150.00,Percent,71.75,Yes,765.13,Yes,No,TIL,SWRCC,CBODDENC,,,1/15/25,,SUP
"3,686",UNIT_13_SHO,Unit 13- Shower,Tile - shampoo corner shelf - ceramic or cultured marble,0.00,Average,2.00,163.82,0.00,81.91,EA,Dwelling,Remove and Replace,12.55,6.08,29.05,34.23,0.00,0.00,TILMN-A,4.79,202.35,150.00,Percent,19.57,Yes,182.78,Yes,No,TIL,SCS,CBODDENC,,,1/15/25,,SUP
"2,762",UNIT_14_ENT2,Unit 14- Entry,Muck-out/Flood loss cleanup - Heavy,0.00,Average,109.30,566.17,0.00,5.18,SF,Dwelling,Remove,1.71,0.79,2.68,0.00,0.00,0.00,WTRMN-A,0.00,679.41,0.00,Percent,0.00,Yes,679.41,Yes,No,WTR,MUCK+,CBODDENC,,Price List Item,6/19/25,,
"2,763",UNIT_14_ENT2,Unit 14- Entry,Apply anti-microbial agent to the floor,0.00,Average,109.30,61.21,0.00,0.56,SF,Dwelling,Replace,0.10,0.05,0.16,0.05,0.00,0.20,WTRMN-A,0.38,73.91,0.00,Percent,0.00,Yes,73.91,Yes,No,WTR,GRM,CBODDENC,,,11/24/24,,
"2,764",UNIT_14_ENT2,Unit 14- Entry,Regrout tile,0.00,Average,109.30,460.15,0.00,4.21,SF,Dwelling,Replace,0.98,0.46,2.43,0.30,0.00,0.04,TILMN-A,2.30,554.95,10.00,Percent,0.00,Yes,554.95,Yes,No,TIL,GROUT,CBODDENC,,Price List Item,11/25/24,,
"2,765",UNIT_14_ENT2,Unit 14- Entry,Tile/stone sealer,0.00,Average,109.30,110.39,0.00,1.01,SF,Dwelling,Replace,0.16,0.08,0.41,0.36,0.00,0.00,TILMN-A,2.75,135.78,2.00,Percent,0.00,Yes,135.78,Yes,No,TIL,SEALS,CBODDENC,,Price List Item,11/25/24,,
"2,766",UNIT_14_ENT2,Unit 14- Entry,Apply anti-microbial agent to part of the walls,0.00,Average,201.22,112.68,0.00,0.56,SF,Dwelling,Replace,0.10,0.05,0.16,0.05,0.00,0.20,WTRMN-A,0.70,136.06,0.00,Percent,0.00,Yes,136.06,Yes,No,WTR,GRM,CBODDENC,,,11/24/24,,
"2,767",UNIT_14_ENT2,Unit 14- Entry,Clean stud wall,0.00,Average,201.22,223.35,0.00,1.11,SF,Dwelling,Replace,0.29,0.15,0.65,0.02,0.00,0.00,CLNMN-A,0.28,268.37,0.00,Percent,0.00,Yes,268.37,Yes,No,CLN,STD,CBODDENC,,,11/24/24,,
"2,768",UNIT_14_ENT2,Unit 14- Entry,"Tear out wet drywall, no bagging, per LF - up to 4' tall",0.00,Average,49.58,270.21,0.00,5.45,LF,Dwelling,Remove,1.80,0.83,2.82,0.00,0.00,0.00,WTRMN-A,0.00,324.25,0.00,Percent,0.00,Yes,324.25,Yes,No,WTR,DRYN4,CBODDENC,,,11/24/24,,
"2,769",UNIT_14_ENT2,Unit 14- Entry,"1/2"" - drywall per LF - up to 4' tall",0.00,Average,49.58,900.37,0.00,18.16,LF,Dwelling,Replace,3.20,1.56,10.60,2.80,0.00,0.00,DRYMN-A,9.72,1092.11,150.00,Percent,136.52,Yes,955.59,Yes,No,DRY,LF>,CBODDENC,,,11/24/24,,
"2,770",UNIT_14_ENT2,Unit 14- Entry,Seal/prime (1 coat) then paint (1 coat) part of the walls,0.00,Average,251.53,291.77,0.00,1.16,SF,Dwelling,Replace,0.25,0.13,0.55,0.23,0.00,0.00,PNTMN-A,4.05,355,15.00,Percent,50.29,Yes,304.71,Yes,No,PNT,SP,CBODDENC,,,11/24/24,,
"2,771",UNIT_14_ENT2,Unit 14- Entry,Scrape part of the walls & prep for paint,0.00,Average,50.31,38.24,0.00,0.76,SF,Dwelling,Replace,0.20,0.10,0.45,0.01,0.00,0.00,PNTMN-A,0.04,45.92,15.00,Percent,0.00,Yes,45.92,Yes,No,PNT,SCRP,CBODDENC,,,11/24/24,,
"2,772",UNIT_14_ENT2,Unit 14- Entry,Texture drywall - heavy hand texture,0.00,Average,251.53,422.57,0.00,1.68,SF,Dwelling,Replace,0.30,0.15,1.00,0.23,0.00,0.00,DRYMN-A,4.05,511.96,150.00,Percent,64.00,Yes,447.96,Yes,No,DRY,TEX+,CBODDENC,,Price List Item,11/24/24,,
"2,773",UNIT_14_ENT2,Unit 14- Entry,Paint the walls - one coat,0.00,Average,402.44,450.73,0.00,1.12,SF,Dwelling,Replace,0.17,0.09,0.38,0.17,0.00,0.31,PNTMN-A,4.79,546.62,15.00,Percent,77.43,Yes,469.19,Yes,No,PNT,P,CBODDENC,,,11/24/24,,
"2,774",UNIT_14_ENT2,Unit 14- Entry,Tear out baseboard- up to Cat 3,0.00,Average,49.58,60.98,0.00,1.23,LF,Dwelling,Remove,0.33,0.15,0.52,0.23,0.00,0.00,WTRMN-A,0.80,74.14,0.00,Percent,0.00,Yes,74.14,Yes,No,WTR,BASEB,CBODDENC,,,11/24/24,,
"2,775",UNIT_14_ENT2,Unit 14- Entry,"Baseboard - 3 1/4""",0.00,Average,49.58,226.08,0.00,4.56,LF,Dwelling,Replace,0.69,0.32,1.47,2.08,0.00,0.00,FNCMN-A,7.22,279.96,150.00,Percent,30.33,Yes,249.63,Yes,No,FNC,B3,CBODDENC,,Price List Item,11/25/24,,
"2,776",UNIT_14_ENT2,Unit 14- Entry,Paint baseboard - two coats,0.00,Average,49.58,86.27,0.00,1.74,LF,Dwelling,Replace,0.42,0.21,0.93,0.18,0.00,0.00,PNTMN-A,0.62,104.27,15.00,Percent,14.78,Yes,89.49,Yes,No,PNT,B2,CBODDENC,,,11/24/24,,
"2,777",UNIT_14_ENT2,Unit 14- Entry,Base shoe,0.00,Average,49.58,105.11,0.00,2.12,LF,Dwelling,Remove and Replace,0.38,0.18,0.79,0.77,0.00,0.00,FNCMN-A,2.67,129.34,150.00,Percent,12.47,Yes,116.87,Yes,No,FNC,SHOE,CBODDENC,,,11/25/24,,
"2,778",UNIT_14_ENT2,Unit 14- Entry,Seal & paint base shoe or quarter round,0.00,Average,49.58,47.60,0.00,0.96,LF,Dwelling,Replace,0.22,0.11,0.49,0.14,0.00,0.00,PNTMN-A,0.49,57.71,15.00,Percent,8.17,Yes,49.54,Yes,No,PNT,SHOE,CBODDENC,,,11/25/24,,
"2,780",UNIT_14_ENT2,Unit 14- Entry,"Door opening (jamb & casing) - 32""to36""wide - paint grade",0.00,Average,1.00,212.76,0.00,212.76,EA,Dwelling,Remove and Replace,20.65,9.98,42.99,139.14,0.00,0.00,FNCMN-A,9.74,266.98,150.00,Percent,32.02,Yes,234.96,Yes,No,FNC,DOP,CBODDENC,,,11/25/24,,
"2,781",UNIT_14_ENT2,Unit 14- Entry,Prime & paint door slab only - exterior (per side),0.00,Average,2.00,108.60,0.00,54.30,EA,Dwelling,Replace,10.19,5.11,22.39,16.61,0.00,0.00,PNTMN-A,2.33,133.11,15.00,Percent,18.86,Yes,114.25,Yes,No,PNT,XDOR,CBODDENC,,,11/25/24,,
"2,782",UNIT_14_ENT2,Unit 14- Entry,Paint door/window trim & jamb - 2 coats (per side),0.00,Average,2.00,76.46,0.00,38.23,EA,Dwelling,Replace,8.62,4.32,18.94,6.35,0.00,0.00,PNTMN-A,0.89,92.83,15.00,Percent,13.15,Yes,79.68,Yes,No,PNT,DORT,CBODDENC,,Price List Item,11/25/24,,
"2,784",UNIT_14_ENT2,Unit 14- Entry,Storm door assembly,0.00,Average,1.00,364.93,0.00,364.93,EA,Dwelling,Remove and Replace,42.47,20.71,87.55,214.20,0.00,0.00,DORMN-A,14.99,455.92,40.00,Percent,53.19,Yes,402.73,Yes,No,DOR,STRMD,CBODDENC,,,11/25/24,,
"2,785",UNIT_14_ENT2,Unit 14- Entry,Prime & paint/finish storm door assembly,0.00,Average,1.00,53.19,0.00,53.19,EA,Dwelling,Replace,10.29,5.15,22.59,15.16,0.00,0.00,PNTMN-A,1.06,65.11,15.00,Percent,9.22,Yes,55.89,Yes,No,PNT,STRMD,CBODDENC,,,11/25/24,,
"2,786",UNIT_14_ENT2,Unit 14- Entry,Bifold door set - Colonist - Double,0.00,Average,1.00,376.52,0.00,376.52,EA,Dwelling,Remove and Replace,45.16,21.87,93.80,215.69,0.00,0.00,FNCMN-A,15.10,469.96,100.00,Percent,55.50,Yes,414.46,Yes,No,DOR,BF,CBODDENC,,,11/25/24,,
"2,787",UNIT_14_ENT2,Unit 14- Entry,"Door opening (jamb & casing) - 36""to60""wide - stain grade",0.00,Average,1.00,297.40,0.00,297.40,EA,Dwelling,Remove and Replace,24.21,11.65,50.61,210.93,0.00,0.00,FNCMN-A,14.77,374.61,150.00,Percent,39.41,Yes,335.20,Yes,No,FNC,DOP>+,CBODDENC,,,11/25/24,,
"2,788",UNIT_14_ENT2,Unit 14- Entry,Paint bifold door set - slab only - 2 coats (per side),0.00,Average,2.00,123.26,0.00,61.63,EA,Dwelling,Replace,11.21,5.62,24.62,20.18,0.00,0.00,PNTMN-A,2.83,151.31,15.00,Percent,21.43,Yes,129.88,Yes,No,PNT,BF,CBODDENC,,,11/25/24,,
"2,789",UNIT_14_ENT2,Unit 14- Entry,Paint door/window trim & jamb - Large - 2 coats (per side),0.00,Average,2.00,89.96,0.00,44.98,EA,Dwelling,Replace,10.15,5.08,22.28,7.47,0.00,0.00,PNTMN-A,1.05,109.23,15.00,Percent,15.47,Yes,93.76,Yes,No,PNT,DORT>,CBODDENC,,,11/25/24,,
"2,790",UNIT_14_ENT2,Unit 14- Entry,Closet shelf and rod package - Detach & reset,0.00,Average,5.00,67.90,0.00,13.58,LF,Dwelling,Replace,3.76,1.77,8.05,0.00,0.00,0.00,FNCMN-A,0.00,81.48,0.00,Percent,0.00,No,81.48,Yes,No,FNC,CLOSRS,CBODDENC,,,11/25/24,,
"2,791",UNIT_14_ENT2,Unit 14- Entry,Seal & paint closet shelving - single shelf,0.00,Average,1.00,62.26,0.00,62.26,EA,Dwelling,Replace,15.37,7.70,33.76,5.43,0.00,0.00,PNTMN-A,0.38,75.18,15.00,Percent,10.64,Yes,64.54,Yes,No,PNT,CLOS,CBODDENC,,,11/25/24,,
"3,687",UNIT_14_ENT2,Unit 14- Entry,Door peep hole,0.00,Average,2.00,56.60,0.00,28.30,EA,Dwelling,Remove and Replace,5.89,2.92,7.70,11.79,0.00,0.00,FNHMN-A,1.65,69.91,20.00,Percent,4.82,Yes,65.09,Yes,No,FNH,PEEP,CBODDENC,,,1/13/25,,SUP
"3,689",UNIT_14_ENT2,Unit 14- Entry,Exterior door - metal - insulated / wood - High grade,0.00,Average,1.00,963.64,0.00,963.64,EA,Dwelling,Remove and Replace,40.85,20.06,82.02,820.71,0.00,0.00,DORMN-A,57.45,1225.33,100.00,Percent,148.52,Yes,"1,076.81",Yes,No,DOR,X+,CBODDENC,,,1/13/25,Modified price of door materiel to reflect purchase price,SUP
"3,690",UNIT_14_ENT2,Unit 14- Entry,Door lockset & deadbolt - exterior - High grade,0.00,Average,1.00,159.57,0.00,159.57,EA,Dwelling,Remove and Replace,18.69,9.36,23.51,108.01,0.00,0.00,FNHMN-A,7.56,200.57,20.00,Percent,21.84,Yes,178.73,Yes,No,FNH,DBX+,CBODDENC,,,11/22/24,,
"3,691",UNIT_14_ENT2,Unit 14- Entry,Additional charge for a retrofit exterior door - difficult,0.00,Average,1.00,409.03,0.00,409.03,EA,Dwelling,Replace,112.64,52.99,239.89,3.51,0.00,0.00,DORMN-A,0.25,491.14,0.00,Percent,45.02,Yes,446.12,Yes,No,DOR,XRETR+,CBODDENC,,,2/16/25,,
"3,692",UNIT_14_ENT2,Unit 14- Entry,"Door numbers/letters - plastic or metal - up to 4""",0.00,Average,2.00,47.82,0.00,23.91,EA,Dwelling,Remove and Replace,5.28,2.62,6.50,9.51,0.00,0.00,FNHMN-A,1.33,58.97,10.00,Percent,4.22,Yes,54.75,Yes,No,EQC,SNDN,CBODDENC,,,11/22/24,,
"3,693",UNIT_14_ENT2,Unit 14- Entry,Door bell/chime button (button only),0.00,Average,1.00,37.56,0.00,37.56,EA,Dwelling,Remove and Replace,3.82,1.79,9.95,22.00,0.00,0.00,ELEMN-A,1.54,46.92,10.00,Percent,4.07,Yes,42.85,Yes,No,ELE,CBUTTON,CBODDENC,,,11/22/24,,
"4,029",UNIT_14_ENT2,Unit 14- Entry,Dehumidifier (per 24 hr period)- 110-159 ppd - No monitor.,0.00,Average,3.00,381.81,0.00,127.27,EA,Dwelling,Replace,0.00,0.00,0.00,0.00,127.27,0.00,None,0.00,458.17,0.00,Percent,0.00,Yes,458.17,Yes,No,WTR,DHM>>,CBODDENC,,Price List Item,1/13/25,1 unit for 3 Days,SUP
"4,030",UNIT_14_ENT2,Unit 14- Entry,Air mover (per 24 hour period) - No monitoring,0.00,Average,9.00,261.00,0.00,29.00,EA,Dwelling,Replace,0.00,0.00,0.00,0.00,29.00,0.00,None,0.00,313.2,0.00,Percent,0.00,Yes,313.20,Yes,No,WTR,DRY,CBODDENC,,,1/13/25,3 unit for 3 days,SUP
"2,794",UNIT_14_UTI,Unit 14- Utility,Muck-out/Flood loss cleanup - Heavy,0.00,Average,24.06,124.63,0.00,5.18,SF,Dwelling,Remove,1.71,0.79,2.68,0.00,0.00,0.00,WTRMN-A,0.00,149.55,0.00,Percent,0.00,Yes,149.55,Yes,No,WTR,MUCK+,CBODDENC,,Price List Item,6/19/25,,
